student_id,week,week_clicks,cum_clicks,assessment_score,avg_assessment_so_far
100774,5,9,71,,100.0
100774,6,13,84,,100.0
100774,7,11,95,,100.0
100774,8,21,116,91.58496857855945,95.79248428927973
100774,9,16,132,,95.79248428927973
100774,10,21,153,,95.79248428927973
100774,11,13,166,,95.79248428927973
100774,12,8,174,77.1653264220048,89.58343166685476
100775,1,20,20,,
100775,2,25,45,,
100775,3,24,69,,
100775,4,20,89,86.54900875808642,86.54900875808642
100775,5,20,109,,86.54900875808642
100775,6,22,131,,86.54900875808642
100775,7,16,147,,86.54900875808642
100775,8,22,169,77.74395392910594,82.14648134359618
100775,9,18,187,,82.14648134359618
100775,10,14,201,,82.14648134359618
100775,11,19,220,,82.14648134359618
100775,12,25,245,82.87862264665206,82.3905284446148
100776,1,16,16,,
100776,2,10,26,,
100776,3,24,50,,
100776,4,12,62,60.10647202137899,60.10647202137899
100776,5,11,73,,60.10647202137899
100776,6,20,93,,60.10647202137899
100776,7,16,109,,60.10647202137899
100776,8,18,127,51.689713322591246,55.89809267198512
100776,9,24,151,,55.89809267198512
100776,10,22,173,,55.89809267198512
100776,11,16,189,,55.89809267198512
100776,12,26,215,87.81256045345904,66.5362485991431
100777,1,14,14,,
100777,2,16,30,,
100777,3,19,49,,
100777,4,9,58,100.0,100.0
100777,5,25,83,,100.0
100777,6,13,96,,100.0
100777,7,24,120,,100.0
100777,8,19,139,85.99641558494653,92.99820779247327
100777,9,24,163,,92.99820779247327
100777,10,16,179,,92.99820779247327
100777,11,19,198,,92.99820779247327
100777,12,19,217,92.10074620583345,92.69905393025999
100778,1,16,16,,
100778,2,26,42,,
100778,3,21,63,,
100778,4,16,79,76.18085786666354,76.18085786666354
100778,5,18,97,,76.18085786666354
100778,6,23,120,,76.18085786666354
100778,7,13,133,,76.18085786666354
100778,8,15,148,77.87087766175533,77.02586776420944
100778,9,15,163,,77.02586776420944
100778,10,22,185,,77.02586776420944
100778,11,14,199,,77.02586776420944
100778,12,16,215,59.14722566589854,71.0663203981058
100779,1,20,20,,
100779,2,16,36,,
100779,3,17,53,,
100779,4,14,67,52.618305265761265,52.618305265761265
100779,5,24,91,,52.618305265761265
100779,6,17,108,,52.618305265761265
100779,7,7,115,,52.618305265761265
100779,8,17,132,41.42311103402664,47.02070814989395
100779,9,15,147,,47.02070814989395
100779,10,20,167,,47.02070814989395
100779,11,14,181,,47.02070814989395
100779,12,16,197,70.32479927138822,54.788738523725364
100780,1,7,7,,
100780,2,4,11,,
100780,3,5,16,,
100780,4,2,18,51.11279413972748,51.11279413972748
100780,5,2,20,,51.11279413972748
100780,6,2,22,,51.11279413972748
100780,7,2,24,,51.11279413972748
100780,8,0,24,58.948158111594005,55.03047612566074
100780,9,1,25,,55.03047612566074
100780,10,1,26,,55.03047612566074
100780,11,1,27,,55.03047612566074
100780,12,0,27,56.8893184801155,55.65009024381232
100781,1,15,15,,
100781,2,18,33,,
100781,3,15,48,,
100781,4,14,62,49.35938862559762,49.35938862559762
100781,5,13,75,,49.35938862559762
100781,6,18,93,,49.35938862559762
100781,7,10,103,,49.35938862559762
100781,8,16,119,90.55853695667614,69.95896279113688
100781,9,20,139,,69.95896279113688
100781,10,22,161,,69.95896279113688
100781,11,18,179,,69.95896279113688
100781,12,12,191,79.12997070699329,73.01596542975568
100782,1,15,15,,
100782,2,12,27,,
100782,3,8,35,,
100782,4,14,49,57.15634459465861,57.15634459465861
100782,5,20,69,,57.15634459465861
100782,6,17,86,,57.15634459465861
100782,7,14,100,,57.15634459465861
100782,8,14,114,56.9566803280496,57.0565124613541
100782,9,11,125,,57.0565124613541
100782,10,13,138,,57.0565124613541
100782,11,9,147,,57.0565124613541
100782,12,17,164,53.249133780818916,55.787386234509036
100783,1,16,16,,
100783,2,15,31,,
100783,3,19,50,,
100783,4,17,67,83.1352678757838,83.1352678757838
100783,5,23,90,,83.1352678757838
100783,6,17,107,,83.1352678757838
100783,7,20,127,,83.1352678757838
100783,8,24,151,73.21301243168122,78.17414015373251
100783,9,20,171,,78.17414015373251
100783,10,29,200,,78.17414015373251
100783,11,22,222,,78.17414015373251
100783,12,30,252,78.01127183198922,78.11985071315142
100784,1,23,23,,
100784,2,20,43,,
100784,3,24,67,,
100784,4,12,79,100.0,100.0
100784,5,18,97,,100.0
100784,6,21,118,,100.0
100784,7,21,139,,100.0
100784,8,15,154,72.87008082953969,86.43504041476984
100784,9,21,175,,86.43504041476984
100784,10,12,187,,86.43504041476984
100784,11,20,207,,86.43504041476984
100784,12,22,229,100.0,90.95669360984657
100785,1,13,13,,
100785,2,17,30,,
100785,3,12,42,,
100785,4,24,66,100.0,100.0
100785,5,12,78,,100.0
100785,6,13,91,,100.0
100785,7,24,115,,100.0
100785,8,18,133,68.67115464025906,84.33557732012953
100785,9,21,154,,84.33557732012953
100785,10,16,170,,84.33557732012953
100785,11,23,193,,84.33557732012953
100785,12,15,208,73.78935720291506,80.82017061439137
100786,1,17,17,,
100786,2,15,32,,
100786,3,18,50,,
100786,4,18,68,81.58065942572641,81.58065942572641
100786,5,16,84,,81.58065942572641
100786,6,11,95,,81.58065942572641
100786,7,16,111,,81.58065942572641
100786,8,13,124,88.36836804121754,84.97451373347198
100786,9,18,142,,84.97451373347198
100786,10,13,155,,84.97451373347198
100786,11,22,177,,84.97451373347198
100786,12,13,190,75.36285389053987,81.77062711916128
100787,1,14,14,,
100787,2,14,28,,
100787,3,15,43,,
100787,4,18,61,48.6320545069012,48.6320545069012
100787,5,11,72,,48.6320545069012
100787,6,12,84,,48.6320545069012
100787,7,4,88,,48.6320545069012
100787,8,15,103,50.00198050835963,49.31701750763041
100787,9,17,120,,49.31701750763041
100787,10,8,128,,49.31701750763041
100787,11,15,143,,49.31701750763041
100787,12,16,159,73.5307838832145,57.38827296615844
100788,1,8,8,,
100788,2,9,17,,
100788,3,10,27,,
100788,4,2,29,46.28636647183268,46.28636647183268
100788,5,9,38,,46.28636647183268
100788,6,10,48,,46.28636647183268
100788,7,3,51,,46.28636647183268
100788,8,7,58,57.33884958582952,51.8126080288311
100788,9,6,64,,51.8126080288311
100788,10,2,66,,51.8126080288311
100788,11,2,68,,51.8126080288311
100788,12,0,68,48.316825131889416,50.64734706318387
100789,1,5,5,,
100789,2,7,12,,
100789,3,7,19,,
100789,4,8,27,47.40326736398513,47.40326736398513
100789,5,4,31,,47.40326736398513
100789,6,3,34,,47.40326736398513
100789,7,0,34,,47.40326736398513
100789,8,0,34,52.73004770294931,50.06665753346722
100789,9,2,36,,50.06665753346722
100789,10,5,41,,50.06665753346722
100789,11,2,43,,50.06665753346722
100789,12,0,43,41.64626600456151,47.259860357165316
100790,1,5,5,,
100790,2,13,18,,
100790,3,14,32,,
100790,4,6,38,53.681552650242686,53.681552650242686
100790,5,13,51,,53.681552650242686
100790,6,7,58,,53.681552650242686
100790,7,8,66,,53.681552650242686
100790,8,6,72,51.43693975028046,52.55924620026157
100790,9,2,74,,52.55924620026157
100790,10,2,76,,52.55924620026157
100790,11,0,76,,52.55924620026157
100790,12,1,77,45.374394444897405,50.16429561514018
100791,1,11,11,,
100791,2,13,24,,
100791,3,12,36,,
100791,4,9,45,99.72976613464203,99.72976613464203
100791,5,8,53,,99.72976613464203
100791,6,4,57,,99.72976613464203
100791,7,9,66,,99.72976613464203
100791,8,7,73,73.1183713308703,86.42406873275617
100791,9,7,80,,86.42406873275617
100791,10,14,94,,86.42406873275617
100791,11,15,109,,86.42406873275617
100791,12,11,120,96.1014691467009,89.64986887073775
100792,1,7,7,,
100792,2,16,23,,
100792,3,11,34,,
100792,4,12,46,36.00649869674233,36.00649869674233
100792,5,5,51,,36.00649869674233
100792,6,12,63,,36.00649869674233
100792,7,3,66,,36.00649869674233
100792,8,6,72,61.45611287731175,48.73130578702704
100792,9,3,75,,48.73130578702704
100792,10,2,77,,48.73130578702704
100792,11,0,77,,48.73130578702704
100792,12,2,79,63.25679610081762,53.5731358916239
100793,1,22,22,,
100793,2,23,45,,
100793,3,25,70,,
100793,4,22,92,77.13683670929292,77.13683670929292
100793,5,22,114,,77.13683670929292
100793,6,24,138,,77.13683670929292
100793,7,25,163,,77.13683670929292
100793,8,19,182,77.2482475924796,77.19254215088625
100793,9,21,203,,77.19254215088625
100793,10,12,215,,77.19254215088625
100793,11,25,240,,77.19254215088625
100793,12,11,251,86.11143103420757,80.16550511199335
100794,1,11,11,,
100794,2,6,17,,
100794,3,13,30,,
100794,4,14,44,37.83043211488463,37.83043211488463
100794,5,10,54,,37.83043211488463
100794,6,10,64,,37.83043211488463
100794,7,6,70,,37.83043211488463
100794,8,5,75,44.29727652600847,41.06385432044655
100794,9,4,79,,41.06385432044655
100794,10,4,83,,41.06385432044655
100794,11,1,84,,41.06385432044655
100794,12,1,85,29.531666886984137,37.219791842625746
100795,1,21,21,,
100795,2,15,36,,
100795,3,17,53,,
100795,4,19,72,87.3699088079574,87.3699088079574
100795,5,14,86,,87.3699088079574
100795,6,18,104,,87.3699088079574
100795,7,20,124,,87.3699088079574
100795,8,12,136,89.04926845269111,88.20958863032425
100795,9,21,157,,88.20958863032425
100795,10,19,176,,88.20958863032425
100795,11,26,202,,88.20958863032425
100795,12,26,228,74.84058460312468,83.75325395459106
100796,1,11,11,,
100796,2,14,25,,
100796,3,10,35,,
100796,4,2,37,64.4829581976806,64.4829581976806
100796,5,20,57,,64.4829581976806
100796,6,18,75,,64.4829581976806
100796,7,13,88,,64.4829581976806
100796,8,9,97,64.09054015925159,64.2867491784661
100796,9,7,104,,64.2867491784661
100796,10,7,111,,64.2867491784661
100796,11,11,122,,64.2867491784661
100796,12,11,133,79.55632732682466,69.37660856125228
100797,1,21,21,,
100797,2,13,34,,
100797,3,21,55,,
100797,4,25,80,51.87060377072569,51.87060377072569
100797,5,25,105,,51.87060377072569
100797,6,20,125,,51.87060377072569
100797,7,13,138,,51.87060377072569
100797,8,11,149,55.07787821855242,53.474240994639054
100797,9,16,165,,53.474240994639054
100797,10,20,185,,53.474240994639054
100797,11,18,203,,53.474240994639054
100797,12,22,225,70.51213888030112,59.15354028985974
100798,1,12,12,,
100798,2,17,29,,
100798,3,16,45,,
100798,4,23,68,65.38237196762509,65.38237196762509
100798,5,16,84,,65.38237196762509
100798,6,15,99,,65.38237196762509
100798,7,20,119,,65.38237196762509
100798,8,16,135,62.83039395389196,64.10638296075852
100798,9,13,148,,64.10638296075852
100798,10,13,161,,64.10638296075852
100798,11,15,176,,64.10638296075852
100798,12,14,190,90.92606807984495,73.046278000454
100799,1,20,20,,
100799,2,16,36,,
100799,3,25,61,,
100799,4,16,77,62.908263281199034,62.908263281199034
100799,5,23,100,,62.908263281199034
100799,6,20,120,,62.908263281199034
100799,7,15,135,,62.908263281199034
100799,8,27,162,65.87185564914459,64.39005946517182
100799,9,14,176,,64.39005946517182
100799,10,21,197,,64.39005946517182
100799,11,28,225,,64.39005946517182
100799,12,13,238,64.22180109736243,64.33397334256868
100800,1,24,24,,
100800,2,25,49,,
100800,3,20,69,,
100800,4,24,93,100.0,100.0
100800,5,15,108,,100.0
100800,6,14,122,,100.0
100800,7,22,144,,100.0
100800,8,21,165,92.30035679296925,96.15017839648462
100800,9,19,184,,96.15017839648462
100800,10,20,204,,96.15017839648462
100800,11,28,232,,96.15017839648462
100800,12,20,252,79.6802503332561,90.66020237540845
100801,1,20,20,,
100801,2,16,36,,
100801,3,9,45,,
100801,4,15,60,76.11532705680148,76.11532705680148
100801,5,11,71,,76.11532705680148
100801,6,9,80,,76.11532705680148
100801,7,17,97,,76.11532705680148
100801,8,10,107,95.01424985585945,85.56478845633046
100801,9,20,127,,85.56478845633046
100801,10,19,146,,85.56478845633046
100801,11,20,166,,85.56478845633046
100801,12,18,184,97.26339547142214,89.46432412802768
100802,1,16,16,,
100802,2,14,30,,
100802,3,20,50,,
100802,4,12,62,80.65961793749955,80.65961793749955
100802,5,22,84,,80.65961793749955
100802,6,18,102,,80.65961793749955
100802,7,22,124,,80.65961793749955
100802,8,14,138,77.6282396201637,79.14392877883162
100802,9,11,149,,79.14392877883162
100802,10,22,171,,79.14392877883162
100802,11,10,181,,79.14392877883162
100802,12,17,198,100.0,86.09595251922109
100803,1,24,24,,
100803,2,30,54,,
100803,3,15,69,,
100803,4,25,94,100.0,100.0
100803,5,22,116,,100.0
100803,6,21,137,,100.0
100803,7,28,165,,100.0
100803,8,20,185,100.0,100.0
100803,9,22,207,,100.0
100803,10,25,232,,100.0
100803,11,17,249,,100.0
100803,12,26,275,91.94506967885,97.31502322628334
100804,1,24,24,,
100804,2,21,45,,
100804,3,20,65,,
100804,4,16,81,86.33134156415599,86.33134156415599
100804,5,18,99,,86.33134156415599
100804,6,24,123,,86.33134156415599
100804,7,30,153,,86.33134156415599
100804,8,21,174,83.62688517225925,84.97911336820762
100804,9,23,197,,84.97911336820762
100804,10,21,218,,84.97911336820762
100804,11,13,231,,84.97911336820762
100804,12,20,251,88.90660313543025,86.28827662394849
100805,1,11,11,,
100805,2,18,29,,
100805,3,20,49,,
100805,4,14,63,98.5435738012407,98.5435738012407
100805,5,14,77,,98.5435738012407
100805,6,24,101,,98.5435738012407
100805,7,12,113,,98.5435738012407
100805,8,12,125,95.23176446361883,96.88766913242976
100805,9,15,140,,96.88766913242976
100805,10,15,155,,96.88766913242976
100805,11,26,181,,96.88766913242976
100805,12,23,204,100.0,97.92511275495319
100806,1,21,21,,
100806,2,33,54,,
100806,3,28,82,,
100806,4,25,107,92.41868780029158,92.41868780029158
100806,5,18,125,,92.41868780029158
100806,6,19,144,,92.41868780029158
100806,7,20,164,,92.41868780029158
100806,8,29,193,98.164771825075,95.29172981268329
100806,9,23,216,,95.29172981268329
100806,10,28,244,,95.29172981268329
100806,11,23,267,,95.29172981268329
100806,12,22,289,76.24034539060708,88.94126833865789
100807,1,29,29,,
100807,2,17,46,,
100807,3,14,60,,
100807,4,21,81,74.63342606501611,74.63342606501611
100807,5,22,103,,74.63342606501611
100807,6,19,122,,74.63342606501611
100807,7,18,140,,74.63342606501611
100807,8,20,160,89.33133657904595,81.98238132203103
100807,9,27,187,,81.98238132203103
100807,10,15,202,,81.98238132203103
100807,11,17,219,,81.98238132203103
100807,12,22,241,73.29065492032674,79.0851391881296
100808,1,6,6,,
100808,2,7,13,,
100808,3,6,19,,
100808,4,12,31,64.68761570311995,64.68761570311995
100808,5,8,39,,64.68761570311995
100808,6,7,46,,64.68761570311995
100808,7,9,55,,64.68761570311995
100808,8,3,58,55.167060558000955,59.92733813056045
100808,9,3,61,,59.92733813056045
100808,10,1,62,,59.92733813056045
100808,11,0,62,,59.92733813056045
100808,12,1,63,42.10631365508741,53.98699663873611
100809,1,18,18,,
100809,2,27,45,,
100809,3,21,66,,
100809,4,26,92,58.07784507044278,58.07784507044278
100809,5,14,106,,58.07784507044278
100809,6,15,121,,58.07784507044278
100809,7,18,139,,58.07784507044278
100809,8,19,158,78.49624774879267,68.28704640961772
100809,9,29,187,,68.28704640961772
100809,10,32,219,,68.28704640961772
100809,11,20,239,,68.28704640961772
100809,12,20,259,60.073437626912416,65.54917681538261
100810,1,16,16,,
100810,2,17,33,,
100810,3,17,50,,
100810,4,19,69,68.88062117051058,68.88062117051058
100810,5,15,84,,68.88062117051058
100810,6,3,87,,68.88062117051058
100810,7,10,97,,68.88062117051058
100810,8,19,116,63.48582112886262,66.1832211496866
100810,9,24,140,,66.1832211496866
100810,10,15,155,,66.1832211496866
100810,11,19,174,,66.1832211496866
100810,12,16,190,47.12416703302078,59.830203110798
100811,1,15,15,,
100811,2,12,27,,
100811,3,12,39,,
100811,4,12,51,57.90131191421135,57.90131191421135
100811,5,14,65,,57.90131191421135
100811,6,16,81,,57.90131191421135
100811,7,9,90,,57.90131191421135
100811,8,13,103,65.91147309438546,61.9063925042984
100811,9,9,112,,61.9063925042984
100811,10,17,129,,61.9063925042984
100811,11,16,145,,61.9063925042984
100811,12,13,158,66.48136647796362,63.43138382885348
100812,1,10,10,,
100812,2,7,17,,
100812,3,3,20,,
100812,4,7,27,32.60955645278107,32.60955645278107
100812,5,4,31,,32.60955645278107
100812,6,6,37,,32.60955645278107
100812,7,6,43,,32.60955645278107
100812,8,4,47,30.39190151594659,31.500728984363832
100812,9,2,49,,31.500728984363832
100812,10,1,50,,31.500728984363832
100812,11,2,52,,31.500728984363832
100812,12,2,54,40.56455033505246,34.52200276792671
100813,1,19,19,,
100813,2,14,33,,
100813,3,14,47,,
100813,4,11,58,84.72253694540413,84.72253694540413
100813,5,15,73,,84.72253694540413
100813,6,26,99,,84.72253694540413
100813,7,26,125,,84.72253694540413
100813,8,21,146,69.38551617915951,77.05402656228182
100813,9,14,160,,77.05402656228182
100813,10,20,180,,77.05402656228182
100813,11,20,200,,77.05402656228182
100813,12,18,218,78.62036926225011,77.57614079560459
100814,1,17,17,,
100814,2,14,31,,
100814,3,26,57,,
100814,4,21,78,76.95183581658348,76.95183581658348
100814,5,15,93,,76.95183581658348
100814,6,20,113,,76.95183581658348
100814,7,17,130,,76.95183581658348
100814,8,14,144,63.58271779893044,70.26727680775696
100814,9,17,161,,70.26727680775696
100814,10,11,172,,70.26727680775696
100814,11,19,191,,70.26727680775696
100814,12,15,206,87.55243044135425,76.02899468562272
100815,1,19,19,,
100815,2,27,46,,
100815,3,16,62,,
100815,4,16,78,69.93772137808183,69.93772137808183
100815,5,18,96,,69.93772137808183
100815,6,11,107,,69.93772137808183
100815,7,24,131,,69.93772137808183
100815,8,19,150,94.53735392979684,82.23753765393934
100815,9,27,177,,82.23753765393934
100815,10,18,195,,82.23753765393934
100815,11,15,210,,82.23753765393934
100815,12,13,223,74.67400378742443,79.71635969843437
100816,1,32,32,,
100816,2,20,52,,
100816,3,21,73,,
100816,4,24,97,51.81140123824963,51.81140123824963
100816,5,20,117,,51.81140123824963
100816,6,7,124,,51.81140123824963
100816,7,16,140,,51.81140123824963
100816,8,17,157,55.36650069267468,53.58895096546215
100816,9,17,174,,53.58895096546215
100816,10,15,189,,53.58895096546215
100816,11,14,203,,53.58895096546215
100816,12,20,223,55.46099222128893,54.21296471740442
100817,1,16,16,,
100817,2,11,27,,
100817,3,18,45,,
100817,4,19,64,19.136989386512813,19.136989386512813
100817,5,13,77,,19.136989386512813
